Num,TempC,Pbar,An,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,,,,,,,,,,
1,800,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,48,0.86,17.21,11.693,0.191,6.4692,12.2708,2.5236,0.6925
2,810,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,49,0.87,17.19,11.3175,0.1855,6.2041,11.8344,2.5604,0.7411
3,820,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
4,830,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,51,0.88,17.16,10.5665,0.1745,5.6739,10.9616,2.634,0.8383
5,840,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,52,0.89,17.14,10.191,0.169,5.4088,10.5252,2.6708,0.8869
6,850,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,53,0.9,17.12,9.8155,0.1635,5.1437,10.0888,2.7076,0.9355
7,860,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,54,0.91,17.11,9.44,0.158,4.8786,9.6524,2.7444,0.9841
8,870,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,55,0.92,17.09,9.0645,0.1525,4.6135,9.216,2.7812,1.0327
9,880,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,56,0.93,17.07,8.689,0.147,4.3484,8.7796,2.818,1.0813
10,890,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,57,0.94,17.06,8.3135,0.1415,4.0833,8.3432,2.8548,1.1299
11,900,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,58,0.94,17.04,7.938,0.136,3.8182,7.9068,2.8916,1.1785
12,910,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,59,0.95,17.02,7.5625,0.1305,3.5531,7.4704,2.9284,1.2271
13,920,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,60,0.96,17.01,7.187,0.125,3.288,7.034,2.9652,1.2757
14,930,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,61,0.97,16.99,6.8115,0.1195,3.0229,6.5976,3.002,1.3243
15,940,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,62,0.98,16.97,6.436,0.114,2.7578,6.1612,3.0388,1.3729
16,950,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,63,0.99,16.95,6.0605,0.1085,2.4927,5.7248,3.0756,1.4215
17,960,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,64,1,16.94,5.685,0.103,2.2276,5.2884,3.1124,1.4701
18,970,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,65,1.01,16.92,5.3095,0.0975,1.9625,4.852,3.1492,1.5187
19,980,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,66,1.01,16.9,4.934,0.092,1.6974,4.4156,3.186,1.5673
20,990,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,67,1.02,16.89,4.5585,0.0865,1.4323,3.9792,3.2228,1.6159
21,1000,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,68,1.03,16.87,4.183,0.081,1.1672,3.5428,3.2596,1.6645
22,1010,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,69,1.04,16.85,3.8075,0.0755,0.9021,3.1064,3.2964,1.7131
23,1020,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,70,1.05,16.84,3.432,0.07,0.637,2.67,3.3332,1.7617
24,1030,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
25,1040,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
26,1050,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
27,1060,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
28,1070,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
29,1080,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
30,1090,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
31,1100,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
32,1110,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
33,1120,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
34,1130,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
35,1140,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
36,1150,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
37,1160,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
38,1170,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
39,1180,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
40,1190,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
41,1200,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
42,1210,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
43,1220,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
44,1230,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
45,1240,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
46,1250,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
47,1260,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
48,1270,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
49,1280,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
50,1290,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
51,1300,2000,91,50,0.87,17.17,10.942,0.18,5.939,11.398,2.5972,0.7897,,,,,,,,,,
